gmap_id,name,address,estado,ciudad,latitude,longitude,avg_rating,recommendations,rec_name,rec_address,rec_estado,rec_ciudad,rec_latitude,rec_longitude,rec_avg_rating
0x89c25a18440df38d:0x77ba222bfc41ef5d,Noon Mediterranean,"Noon Mediterranean, 222 Broadway, New York, NY 10038",PA,Morrisville,40.7106604,-74.0084115,4.0,0x89c259062ff27d2f:0x90dbb4f28938b414,Juice Healthy Food & Drink,"Juice Healthy Food & Drink, 156 E 33rd St, New York, NY 10016",PA,Morrisville,40.745252,-73.979373,4.0
0x89c259062ff27d2f:0x90dbb4f28938b414,Juice Healthy Food & Drink,"Juice Healthy Food & Drink, 156 E 33rd St, New York, NY 10016",PA,Morrisville,40.745252,-73.979373,4.0,0x89c259098db40009:0x40ba5deadd37ee0d,Abumi Sushi,"Abumi Sushi, 209 E 26th St, New York, NY 10010",PA,Morrisville,40.7406218,-73.9812073,4.0
0x89c259098db40009:0x40ba5deadd37ee0d,Abumi Sushi,"Abumi Sushi, 209 E 26th St, New York, NY 10010",PA,Morrisville,40.7406218,-73.9812073,4.0,0x89e828791cf2be9f:0xa1dae98187671913,Sunshine Chinese Restaurant,"Sunshine Chinese Restaurant, 399 New York Ave, Huntington, NY 11743",PA,Morrisville,40.8690127,-73.4260974,4.0
0x89e828791cf2be9f:0xa1dae98187671913,Sunshine Chinese Restaurant,"Sunshine Chinese Restaurant, 399 New York Ave, Huntington, NY 11743",PA,Morrisville,40.8690127,-73.4260974,4.0,0x89e828791cf2be9f:0xa1dae98187671913,Sunshine Chinese Restaurant,"Sunshine Chinese Restaurant, 399 New York Ave, Huntington, NY 11743",PA,Morrisville,40.8690127,-73.4260974,4.0
0x89c258516a09ad11:0xf26d9cbffa2a340e,Balkanika,"Balkanika, 691 9th Ave, New York, NY 10036",PA,Morrisville,40.7620188,-73.9902669,4.0,0x89c258fb83081007:0x2e58a7d9d9a1efe4,Starbucks,"Starbucks, 55 E 52nd St, New York, NY 10022",PA,Morrisville,40.7587508,-73.9735563,4.0
0x89c258fb83081007:0x2e58a7d9d9a1efe4,Starbucks,"Starbucks, 55 E 52nd St, New York, NY 10022",PA,Morrisville,40.7587508,-73.9735563,4.0,0x89c258572c3779c7:0xccb12f7e45bd3ade,Nook,"Nook, 746 9th Ave, New York, NY 10019",PA,Morrisville,40.7635914,-73.9885023,4.0
0x89c258572c3779c7:0xccb12f7e45bd3ade,Nook,"Nook, 746 9th Ave, New York, NY 10019",PA,Morrisville,40.7635914,-73.9885023,4.0,0x89c259ad7b57f04d:0x1166606d585d1f31,Mamamoo,"Mamamoo, 350 W 37th St, New York, NY 10018",PA,Morrisville,40.7548237,-73.99438549999999,4.0
0x89c259ad7b57f04d:0x1166606d585d1f31,Mamamoo,"Mamamoo, 350 W 37th St, New York, NY 10018",PA,Morrisville,40.7548237,-73.99438549999999,4.0,0x89c25901926225b1:0xb4da35a2bcb896dd,Frankies Dogs On The Go,"Frankies Dogs On The Go, 23 Vanderbilt Avenue Grand Central Terminal Dining Concourse/ Track 111, New York, NY 10017",PA,Morrisville,40.7529792,-73.9772141,4.0
0x89c25901926225b1:0xb4da35a2bcb896dd,Frankies Dogs On The Go,"Frankies Dogs On The Go, 23 Vanderbilt Avenue Grand Central Terminal Dining Concourse/ Track 111, New York, NY 10017",PA,Morrisville,40.7529792,-73.9772141,4.0,0x89c2f6667f0be987:0xdaa20196a80f9d04,Hamilton Finest Deli,"Hamilton Finest Deli, 3405 Broadway, New York, NY 10031",PA,Morrisville,40.8223678,-73.9539044,4.0
0x89c2f6667f0be987:0xdaa20196a80f9d04,Hamilton Finest Deli,"Hamilton Finest Deli, 3405 Broadway, New York, NY 10031",PA,Morrisville,40.8223678,-73.9539044,4.0,0x89c2f602a3e89a77:0xe84dad137e686252,Lechonera Tropical & Grill,"Lechonera Tropical & Grill, 172 E 103rd St, New York, NY 10029",PA,Morrisville,40.7896494,-73.9466592,4.0
0x89c2f602a3e89a77:0xe84dad137e686252,Lechonera Tropical & Grill,"Lechonera Tropical & Grill, 172 E 103rd St, New York, NY 10029",PA,Morrisville,40.7896494,-73.9466592,4.0,0x89c25902bd82f69b:0xa67a9af9292d6c78,Bocca Bliss,"Bocca Bliss, 725 3rd Ave, New York, NY 10017",PA,Morrisville,40.752794,-73.972624,4.0
0x89c25902bd82f69b:0xa67a9af9292d6c78,Bocca Bliss,"Bocca Bliss, 725 3rd Ave, New York, NY 10017",PA,Morrisville,40.752794,-73.972624,4.0,0x89c2584d834e8635:0x7732983a24c28868,Halal Food Cart,"Halal Food Cart, New York, NY 10036",PA,Morrisville,40.7610574,-73.99838609999999,4.0
0x89c2584d834e8635:0x7732983a24c28868,Halal Food Cart,"Halal Food Cart, New York, NY 10036",PA,Morrisville,40.7610574,-73.99838609999999,4.0,0x88c293cefdaf3f31:0x72d8ddaedf8cf6d,Joey's New York Pizza & Italian Restaurant,"Joey's New York Pizza & Italian Restaurant, 1312 Seven Springs Blvd, New Port Richey, FL 34655",FL,Trinity,28.1781416,-82.6972498,4.0
0x88c293cefdaf3f31:0x72d8ddaedf8cf6d,Joey's New York Pizza & Italian Restaurant,"Joey's New York Pizza & Italian Restaurant, 1312 Seven Springs Blvd, New Port Richey, FL 34655",FL,Trinity,28.1781416,-82.6972498,4.0,0x89c258e7c39620af:0x1b35d3be0a33d662,Taqueria El Barrio,"Taqueria El Barrio, 2327 1st Avenue, New York, NY 10035",PA,Morrisville,40.798207,-73.9340805,4.0
0x89c258e7c39620af:0x1b35d3be0a33d662,Taqueria El Barrio,"Taqueria El Barrio, 2327 1st Avenue, New York, NY 10035",PA,Morrisville,40.798207,-73.9340805,4.0,0x89c2f751b5b850ab:0x286b671e01f1b472,Wat's On Your Plate 2 Seafood,"Wat's On Your Plate 2 Seafood, 641 Malcolm X Blvd, New York, NY 10030",PA,Morrisville,40.8187356,-73.9378116,4.0
0x89c2f751b5b850ab:0x286b671e01f1b472,Wat's On Your Plate 2 Seafood,"Wat's On Your Plate 2 Seafood, 641 Malcolm X Blvd, New York, NY 10030",PA,Morrisville,40.8187356,-73.9378116,4.0,0x89c2f79c88a0f54f:0xd456fecd9f099597,Makana,"Makana, 1502 Amsterdam Ave, New York, NY 10031",PA,Morrisville,40.8184517,-73.9528819,4.0
0x89c2f79c88a0f54f:0xd456fecd9f099597,Makana,"Makana, 1502 Amsterdam Ave, New York, NY 10031",PA,Morrisville,40.8184517,-73.9528819,4.0,0x89c25904ee86531b:0xa996b48cfed07aac,Between the Bread,"Between the Bread, 145 W 55th St, New York, NY 10019",PA,Morrisville,40.763943,-73.9800479,4.0
0x89c25904ee86531b:0xa996b48cfed07aac,Between the Bread,"Between the Bread, 145 W 55th St, New York, NY 10019",PA,Morrisville,40.763943,-73.9800479,4.0,0x89c25904818c20c1:0x99e70b97b399928,Phoenix Garden,"Phoenix Garden, 242 E 40th St, New York, NY 10016",PA,Morrisville,40.748619,-73.973939,4.0
0x89c25904818c20c1:0x99e70b97b399928,Phoenix Garden,"Phoenix Garden, 242 E 40th St, New York, NY 10016",PA,Morrisville,40.748619,-73.973939,4.0,0x89c25858e354d321:0xceed71d3bf7f652,Whym,"Whym, 889 9th Ave, New York, NY 10019",PA,Morrisville,40.7684922,-73.9857624,4.0
0x89c25858e354d321:0xceed71d3bf7f652,Whym,"Whym, 889 9th Ave, New York, NY 10019",PA,Morrisville,40.7684922,-73.9857624,4.0,0x89c259bc0473ad89:0xd0388d9b8acc3594,Rhong Tiam,"Rhong Tiam, 166 8th Ave, New York, NY 10011",PA,Morrisville,40.742392,-74.0003998,4.0
0x89c259bc0473ad89:0xd0388d9b8acc3594,Rhong Tiam,"Rhong Tiam, 166 8th Ave, New York, NY 10011",PA,Morrisville,40.742392,-74.0003998,4.0,0x89c2593f7091e5b5:0x7ca58e5ce6ea8d5,Friendship BBQ 友情客串 曼哈顿,"Friendship BBQ 友情客串 曼哈顿, 103 Bowery, New York, NY 10002",PA,Morrisville,40.7175581,-73.9949693,4.0
0x89c2593f7091e5b5:0x7ca58e5ce6ea8d5,Friendship BBQ 友情客串 曼哈顿,"Friendship BBQ 友情客串 曼哈顿, 103 Bowery, New York, NY 10002",PA,Morrisville,40.7175581,-73.9949693,4.0,0x89c25981b8cf667b:0x6e5d033c83aa1a8c,Melani Pizzeria,"Melani Pizzeria, 170 Rivington St, New York, NY 10002",PA,Morrisville,40.719141,-73.984607,4.0
0x89c25981b8cf667b:0x6e5d033c83aa1a8c,Melani Pizzeria,"Melani Pizzeria, 170 Rivington St, New York, NY 10002",PA,Morrisville,40.719141,-73.984607,4.0,0x89c25985f5334981:0x545997598676eefc,Juice Press,"Juice Press, 250 Mott St, New York, NY 10012",PA,Morrisville,40.7233612,-73.9944933,4.0
0x89c25985f5334981:0x545997598676eefc,Juice Press,"Juice Press, 250 Mott St, New York, NY 10012",PA,Morrisville,40.7233612,-73.9944933,4.0,0x89c2585878aa3535:0x305b5a2d1af181b5,Pressed Juicery,"Pressed Juicery, 1000 8th Ave S, New York, NY 10019",PA,Morrisville,40.76741,-73.98187999999999,4.0
0x89c2585878aa3535:0x305b5a2d1af181b5,Pressed Juicery,"Pressed Juicery, 1000 8th Ave S, New York, NY 10019",PA,Morrisville,40.76741,-73.98187999999999,4.0,0x89c25a162cebf73f:0x9ca0f0eb11b36e13,Fioro,"Fioro, 191 Pearl St, New York, NY 10038",PA,Morrisville,40.7066721,-74.0071731,4.0
0x89c25a162cebf73f:0x9ca0f0eb11b36e13,Fioro,"Fioro, 191 Pearl St, New York, NY 10038",PA,Morrisville,40.7066721,-74.0071731,4.0,0x89c259a5445381d9:0x2d34f1f980ec7831,Subway,"Subway, 156 W 29th St, New York, NY 10001",PA,Morrisville,40.7475059,-73.9923029,4.0
0x89c259a5445381d9:0x2d34f1f980ec7831,Subway,"Subway, 156 W 29th St, New York, NY 10001",PA,Morrisville,40.7475059,-73.9923029,4.0,0x89c259969a5c2a1f:0x649413e90c2abf97,Whitehall,"Whitehall, 19 Greenwich Ave, New York, NY 10014",PA,Morrisville,40.7344889,-74.0001357,4.0
0x89c259969a5c2a1f:0x649413e90c2abf97,Whitehall,"Whitehall, 19 Greenwich Ave, New York, NY 10014",PA,Morrisville,40.7344889,-74.0001357,4.0,0x89c258ff196b5bbd:0xe5bd5ee4a99aef31,Lenwich,"Lenwich, 30 Rockefeller Plaza, New York, NY 10112",PA,Morrisville,40.7591761,-73.9791619,4.0
0x89c258ff196b5bbd:0xe5bd5ee4a99aef31,Lenwich,"Lenwich, 30 Rockefeller Plaza, New York, NY 10112",PA,Morrisville,40.7591761,-73.9791619,4.0,0x89c2598277d67a59:0xca64e2ceaa98adfb,Idle Hands Bar,"Idle Hands Bar, 25 Avenue B, New York, NY 10009",PA,Morrisville,40.7222408,-73.9830145,4.0
0x89c2598277d67a59:0xca64e2ceaa98adfb,Idle Hands Bar,"Idle Hands Bar, 25 Avenue B, New York, NY 10009",PA,Morrisville,40.7222408,-73.9830145,4.0,0x89c258e7c39620af:0x48d59d36ae6ec0c8,Bistro 61,"Bistro 61, 1113 1st Avenue, New York, NY 10065",PA,Morrisville,40.7610311,-73.9611856,4.0
0x89c258e7c39620af:0x48d59d36ae6ec0c8,Bistro 61,"Bistro 61, 1113 1st Avenue, New York, NY 10065",PA,Morrisville,40.7610311,-73.9611856,4.0,0x89c2585804333b6f:0x948e87b7227eb185,Reviver NYC,"Reviver NYC, 934 8th Ave, New York, NY 10019",PA,Morrisville,40.7655074,-73.98345189999999,4.0
0x89c2585804333b6f:0x948e87b7227eb185,Reviver NYC,"Reviver NYC, 934 8th Ave, New York, NY 10019",PA,Morrisville,40.7655074,-73.98345189999999,4.0,0x89c2588a4ed4079b:0x21870a6d2bae3cec,Burrito Mariachi,"Burrito Mariachi, 146 W 72nd St, New York, NY 10023",PA,Morrisville,40.7778894,-73.9805927,4.0
0x89c2588a4ed4079b:0x21870a6d2bae3cec,Burrito Mariachi,"Burrito Mariachi, 146 W 72nd St, New York, NY 10023",PA,Morrisville,40.7778894,-73.9805927,4.0,0x89c2598525b94ae7:0x4826bca4a813332,Espoleta,"Espoleta, 334 Bowery, New York, NY 10012",PA,Morrisville,40.7260412,-73.9922789,4.0
0x89c2598525b94ae7:0x4826bca4a813332,Espoleta,"Espoleta, 334 Bowery, New York, NY 10012",PA,Morrisville,40.7260412,-73.9922789,4.0,0x89c259c0b7f92db1:0x41611b862e3ea2c0,Sons & Daughters of NYC,"Sons & Daughters of NYC, 85 10th Ave, New York, NY 10011",PA,Morrisville,40.743265,-74.007605,4.0
0x89c259c0b7f92db1:0x41611b862e3ea2c0,Sons & Daughters of NYC,"Sons & Daughters of NYC, 85 10th Ave, New York, NY 10011",PA,Morrisville,40.743265,-74.007605,4.0,0x89c259a1f2ca0e35:0x74914ecc4d2f3e9e,Wildwood BBQ,"Wildwood BBQ, 225 Park Ave S, New York, NY 10003",PA,Morrisville,40.7371329,-73.9879502,4.0
0x89c259a1f2ca0e35:0x74914ecc4d2f3e9e,Wildwood BBQ,"Wildwood BBQ, 225 Park Ave S, New York, NY 10003",PA,Morrisville,40.7371329,-73.9879502,4.0,0x89c2f6048b395719:0xf421e28fce166bbf,Nocciola Pizzeria e Trattoria,"Nocciola Pizzeria e Trattoria, 123 E 110th St, New York, NY 10029",PA,Morrisville,40.7953129,-73.9451809,4.0
0x89c2f6048b395719:0xf421e28fce166bbf,Nocciola Pizzeria e Trattoria,"Nocciola Pizzeria e Trattoria, 123 E 110th St, New York, NY 10029",PA,Morrisville,40.7953129,-73.9451809,4.0,0x89c258e38c338a59:0xe7df5c76d847279c,Juice Press,"Juice Press, 250 E 54th St, New York, NY 10022",PA,Morrisville,40.7573852,-73.9669972,4.0
0x89c258e38c338a59:0xe7df5c76d847279c,Juice Press,"Juice Press, 250 E 54th St, New York, NY 10022",PA,Morrisville,40.7573852,-73.9669972,4.0,0x89c2598846c39143:0x2c25459e6509199b,Red Mango,"Red Mango, 203 Grand St, New York, NY 10013",PA,Morrisville,40.719013,-73.99674,4.0
0x89c2598846c39143:0x2c25459e6509199b,Red Mango,"Red Mango, 203 Grand St, New York, NY 10013",PA,Morrisville,40.719013,-73.99674,4.0,0x89c2599bffd3cd27:0xaeb770007169f5f7,Apiary,"Apiary, 60 3rd Ave # 1, New York, NY 10003",PA,Morrisville,40.731221,-73.98904399999999,4.0
0x89c2599bffd3cd27:0xaeb770007169f5f7,Apiary,"Apiary, 60 3rd Ave # 1, New York, NY 10003",PA,Morrisville,40.731221,-73.98904399999999,4.0,0x89c2f7574662798b:0xbdfe149a179cff49,Dragon Sushi,"Dragon Sushi, 2072 Frederick Douglass Blvd, New York, NY 10026",PA,Morrisville,40.8019425,-73.95689949999999,4.0
0x89c2f7574662798b:0xbdfe149a179cff49,Dragon Sushi,"Dragon Sushi, 2072 Frederick Douglass Blvd, New York, NY 10026",PA,Morrisville,40.8019425,-73.95689949999999,4.0,0x89c259bebc874945:0x11e464183dc078db,Sueños,"Sueños, 311 W 17th St, New York, NY 10011",PA,Morrisville,40.7420082,-74.0015585,4.0
0x89c259bebc874945:0x11e464183dc078db,Sueños,"Sueños, 311 W 17th St, New York, NY 10011",PA,Morrisville,40.7420082,-74.0015585,4.0,0x89c259b281766593:0x7e195318670dc5a5,BOMBAY DELI PIZZA & TANDOORI RESTAURANT,"BOMBAY DELI PIZZA & TANDOORI RESTAURANT, 367 W 36th St, New York, NY 10018",PA,Morrisville,40.7546713,-73.9949692,4.0
0x89c259b281766593:0x7e195318670dc5a5,BOMBAY DELI PIZZA & TANDOORI RESTAURANT,"BOMBAY DELI PIZZA & TANDOORI RESTAURANT, 367 W 36th St, New York, NY 10018",PA,Morrisville,40.7546713,-73.9949692,4.0,0x89c2f407b9e70f8d:0xa4c2759f50446adb,Sabor Tropical,"Sabor Tropical, 143 Sherman Ave, New York, NY 10034",PA,Morrisville,40.8643445,-73.92348249999999,4.0
0x89c2f407b9e70f8d:0xa4c2759f50446adb,Sabor Tropical,"Sabor Tropical, 143 Sherman Ave, New York, NY 10034",PA,Morrisville,40.8643445,-73.92348249999999,4.0,0x89c2f407b9e70f8d:0xa4c2759f50446adb,Sabor Tropical,"Sabor Tropical, 143 Sherman Ave, New York, NY 10034",PA,Morrisville,40.8643445,-73.92348249999999,4.0
0x89c2599226803dcf:0xe3bf89cb40eba59,goa taco,"goa taco, 101 MacDougal St, New York, NY 10012, United States",PA,Morrisville,40.7296534,-74.000923,4.0,0x89c25908b48c2ae9:0x79033735dc041ba2,Subway,"Subway, 577 2nd Ave, New York, NY 10016",PA,Morrisville,40.7433908,-73.9771823,4.0
0x89c25908b48c2ae9:0x79033735dc041ba2,Subway,"Subway, 577 2nd Ave, New York, NY 10016",PA,Morrisville,40.7433908,-73.9771823,4.0,0x89c2588b08d76983:0x2ee0c03f59436b88,Juice Press,"Juice Press, 239 Columbus Ave, New York, NY 10023",PA,Morrisville,40.7765631,-73.97918969999999,4.0
0x89c2588b08d76983:0x2ee0c03f59436b88,Juice Press,"Juice Press, 239 Columbus Ave, New York, NY 10023",PA,Morrisville,40.7765631,-73.97918969999999,4.0,0x89c2588b08d76983:0x2ee0c03f59436b88,Juice Press,"Juice Press, 239 Columbus Ave, New York, NY 10023",PA,Morrisville,40.7765631,-73.97918969999999,4.0
0x89c2584d77cc5cdf:0x37e0c8a93295eb78,The Green Room 42,"The Green Room 42, 570 10th Ave, New York, NY 10036",PA,Morrisville,40.758977,-73.9949408,4.0,0x89c2584d77cc5cdf:0x37e0c8a93295eb78,The Green Room 42,"The Green Room 42, 570 10th Ave, New York, NY 10036",PA,Morrisville,40.758977,-73.9949408,4.0
0x89c259968bf99f83:0x6ca0d8758605d8e6,Cafe Asean,"Cafe Asean, 117 W 10th St, New York, NY 10011",PA,Morrisville,40.7348808,-73.9994844,4.0,0x89c2f79b8177324b:0x395c09dfd605823e,Shake Shack,"Shake Shack, 2957 Broadway, New York, NY 10025",PA,Morrisville,40.807974,-73.964338,4.0
0x89c2f79b8177324b:0x395c09dfd605823e,Shake Shack,"Shake Shack, 2957 Broadway, New York, NY 10025",PA,Morrisville,40.807974,-73.964338,4.0,0x89c2599be182db03:0x98a47a755f42b1ed,Spice,"Spice, 77 E 10th St, New York, NY 10003",PA,Morrisville,40.7313364,-73.9900036,4.0
0x89c2599be182db03:0x98a47a755f42b1ed,Spice,"Spice, 77 E 10th St, New York, NY 10003",PA,Morrisville,40.7313364,-73.9900036,4.0,0x89c2f63b90a17e53:0x759571459962dfe8,Vareli,"Vareli, 2869 Broadway, New York, NY 10025",PA,Morrisville,40.80522,-73.9663939,4.0
0x89c2f63b90a17e53:0x759571459962dfe8,Vareli,"Vareli, 2869 Broadway, New York, NY 10025",PA,Morrisville,40.80522,-73.9663939,4.0,0x89c245933a6c0b71:0xd44828c1e1ea280a,Home Town Restaurant,"New York, Brooklyn, 18th Ave, Home Town Restaurant邮政编码: 11204",PA,Morrisville,40.6148554,-73.9948137,4.0
0x89c245933a6c0b71:0xd44828c1e1ea280a,Home Town Restaurant,"New York, Brooklyn, 18th Ave, Home Town Restaurant邮政编码: 11204",PA,Morrisville,40.6148554,-73.9948137,4.0,0x89c25853631aea85:0x93dc16049fc5bc1d,Shula's Steak House,"Shula's Steak House, 270 W 43rd St, New York, NY 10036",PA,Morrisville,40.7576248,-73.9891255,4.0
0x89c25853631aea85:0x93dc16049fc5bc1d,Shula's Steak House,"Shula's Steak House, 270 W 43rd St, New York, NY 10036",PA,Morrisville,40.7576248,-73.9891255,4.0,0x89c259bc071a397d:0xfafbb5caca79fca3,El Cid,"El Cid, 174 8th Ave, New York, NY 10011",PA,Morrisville,40.7426166,-74.00022489999999,4.0
0x89c259bc071a397d:0xfafbb5caca79fca3,El Cid,"El Cid, 174 8th Ave, New York, NY 10011",PA,Morrisville,40.7426166,-74.00022489999999,4.0,0x89c25857367413ed:0xa8bd4440854d8419,Stecchino,"Stecchino, 765 9th Ave, New York, NY 10019",PA,Morrisville,40.7644436,-73.9885781,4.0
0x89c25857367413ed:0xa8bd4440854d8419,Stecchino,"Stecchino, 765 9th Ave, New York, NY 10019",PA,Morrisville,40.7644436,-73.9885781,4.0,0x89c2599bffc0a803:0x3bed1f6bd3653b4a,Bodhi Tree,"Bodhi Tree, 58 3rd Ave, New York, NY 10003",PA,Morrisville,40.7311673,-73.9890753,4.0
0x89c2599bffc0a803:0x3bed1f6bd3653b4a,Bodhi Tree,"Bodhi Tree, 58 3rd Ave, New York, NY 10003",PA,Morrisville,40.7311673,-73.9890753,4.0,0x89c2590a4783f9c5:0x73b2dc640015a36c,Limon,"Limon, 238 E 24th St, New York, NY 10010",PA,Morrisville,40.738568,-73.981059,4.0
0x89c2590a4783f9c5:0x73b2dc640015a36c,Limon,"Limon, 238 E 24th St, New York, NY 10010",PA,Morrisville,40.738568,-73.981059,4.0,0x89c259d285f64fcb:0x1db4359d46518d58,Sushi By Bou,"Sushi By Bou, 118A E 15th St, New York, NY 10003",PA,Morrisville,40.7346461,-73.9887699,4.0
0x89c259d285f64fcb:0x1db4359d46518d58,Sushi By Bou,"Sushi By Bou, 118A E 15th St, New York, NY 10003",PA,Morrisville,40.7346461,-73.9887699,4.0,0x89c259a267116f03:0x8d3be06167e51b69,Hale & Hearty,"Hale & Hearty, 11 E 17th St A, New York, NY 10003",PA,Morrisville,40.737676,-73.991216,4.0
0x89c259a267116f03:0x8d3be06167e51b69,Hale & Hearty,"Hale & Hearty, 11 E 17th St A, New York, NY 10003",PA,Morrisville,40.737676,-73.991216,4.0,0x89c259984cb6ffc1:0x6b6e2e530ea997f1,Vive La Crepe,"Vive La Crepe, 114 University Pl, New York, NY 10003",PA,Morrisville,40.7344548,-73.9926201,4.0
0x89c259984cb6ffc1:0x6b6e2e530ea997f1,Vive La Crepe,"Vive La Crepe, 114 University Pl, New York, NY 10003",PA,Morrisville,40.7344548,-73.9926201,4.0,0x89c25983ecc96679:0xd9d25ea39d2f544f,Bereket Turkish Kebab House,"Bereket Turkish Kebab House, 187 E Houston St, New York, NY 10002",PA,Morrisville,40.7224267,-73.98788069999999,4.0
0x89c25983ecc96679:0xd9d25ea39d2f544f,Bereket Turkish Kebab House,"Bereket Turkish Kebab House, 187 E Houston St, New York, NY 10002",PA,Morrisville,40.7224267,-73.98788069999999,4.0,0x89c2596a62f6a971:0x2c7374b943663c83,Yong Kang Street,"Yong Kang Street, 888 6th Ave, New York, NY 10001",PA,Morrisville,40.7481543,-73.9886899,4.0
0x89c2596a62f6a971:0x2c7374b943663c83,Yong Kang Street,"Yong Kang Street, 888 6th Ave, New York, NY 10001",PA,Morrisville,40.7481543,-73.9886899,4.0,0x88dd0dbf257522b9:0x82522b801333db6d,Giovanni's New York Pizza,"Giovanni's New York Pizza, 6959 Cypress Gardens Blvd, Winter Haven, FL 33884, United States",FL,Plant City,27.979778,-81.66377,3.9
0x88dd0dbf257522b9:0x82522b801333db6d,Giovanni's New York Pizza,"Giovanni's New York Pizza, 6959 Cypress Gardens Blvd, Winter Haven, FL 33884, United States",FL,Plant City,27.979778,-81.66377,3.9,0x89c259898f80550d:0xc21d9318780a0489,NOMO Kitchen,"NOMO Kitchen, 9 Crosby St, New York, NY 10013, United States",PA,Morrisville,40.7198649,-74.00023399999999,3.9
0x89c259898f80550d:0xc21d9318780a0489,NOMO Kitchen,"NOMO Kitchen, 9 Crosby St, New York, NY 10013, United States",PA,Morrisville,40.7198649,-74.00023399999999,3.9,0x89c2f6023b00e497:0xc8e26dfafa48af05,TRIPLE A1 RESTAURANT,"TRIPLE A1 RESTAURANT, 2061 2nd Ave # 106, New York, NY 10029",PA,Morrisville,40.7905556,-73.9427778,3.9
0x89c2f6023b00e497:0xc8e26dfafa48af05,TRIPLE A1 RESTAURANT,"TRIPLE A1 RESTAURANT, 2061 2nd Ave # 106, New York, NY 10029",PA,Morrisville,40.7905556,-73.9427778,3.9,0x89c2f6023b00e497:0xc8e26dfafa48af05,TRIPLE A1 RESTAURANT,"TRIPLE A1 RESTAURANT, 2061 2nd Ave # 106, New York, NY 10029",PA,Morrisville,40.7905556,-73.9427778,3.9
0x89c2f41e8ed0d399:0x661d57604d7f6090,Punto De Sabor,"Punto De Sabor, 1464 St Nicholas Ave, New York, NY 10033",PA,Morrisville,40.8507154,-73.9323374,3.9,0x89c25bde442a0479:0xf6aeeceed92e4498,Da Long Yi Hot Pot,"Da Long Yi Hot Pot, 159 Canal St 2nd floor, New York, NY 10013",PA,Morrisville,40.7166314,-73.99658889999999,3.9
0x89c25bde442a0479:0xf6aeeceed92e4498,Da Long Yi Hot Pot,"Da Long Yi Hot Pot, 159 Canal St 2nd floor, New York, NY 10013",PA,Morrisville,40.7166314,-73.99658889999999,3.9,0x89c2f60d26cccb27:0x431b3c59d07e8d76,Chez Lucienne,"Chez Lucienne, 308 Lenox Ave, New York, NY 10027, United States",PA,Morrisville,40.8079793,-73.9449437,3.9
0x89c2f60d26cccb27:0x431b3c59d07e8d76,Chez Lucienne,"Chez Lucienne, 308 Lenox Ave, New York, NY 10027, United States",PA,Morrisville,40.8079793,-73.9449437,3.9,0x89c258e15d239119:0x118e706b6837c13e,Tal Bagels,"Tal Bagels, 977 1st Avenue, New York, NY 10022",PA,Morrisville,40.756288,-73.964726,3.9
0x89c258e15d239119:0x118e706b6837c13e,Tal Bagels,"Tal Bagels, 977 1st Avenue, New York, NY 10022",PA,Morrisville,40.756288,-73.964726,3.9,0x89c25908f671c463:0xa60656cadf64391e,Bagel cafe and catering,"Bagel cafe and catering, 429 3rd Ave, New York, NY 10016",PA,Morrisville,40.7430109,-73.9798502,3.9
0x89c25908f671c463:0xa60656cadf64391e,Bagel cafe and catering,"Bagel cafe and catering, 429 3rd Ave, New York, NY 10016",PA,Morrisville,40.7430109,-73.9798502,3.9,0x89c2599abdd0569f:0x3f975394e141c2ee,Dojo,"Dojo, 14 West 4th Street, New York, NY 10012",PA,Morrisville,40.728614,-73.99498799999999,3.9
0x89c2599abdd0569f:0x3f975394e141c2ee,Dojo,"Dojo, 14 West 4th Street, New York, NY 10012",PA,Morrisville,40.728614,-73.99498799999999,3.9,0x89c25992a262bb9f:0xbe69802352d8ac62,King Wok,"King Wok, 222 Varick St, New York, NY 10014",PA,Morrisville,40.7290552,-74.005008,3.9
0x89c25992a262bb9f:0xbe69802352d8ac62,King Wok,"King Wok, 222 Varick St, New York, NY 10014",PA,Morrisville,40.7290552,-74.005008,3.9,0x89c25992a262bb9f:0xbe69802352d8ac62,King Wok,"King Wok, 222 Varick St, New York, NY 10014",PA,Morrisville,40.7290552,-74.005008,3.9
0x89c258fd4e20351d:0x1d30ebbd43596a5a,Starbucks,"Starbucks, 757 3rd Ave, New York, NY 10017",PA,Morrisville,40.75417,-73.971732,3.9,0x89c258fd4e20351d:0x1d30ebbd43596a5a,Starbucks,"Starbucks, 757 3rd Ave, New York, NY 10017",PA,Morrisville,40.75417,-73.971732,3.9
